10.733, 0.646594, 13.700899999999999
10.8, 0.659997, 14.007499999999999
10.867, 0.6734, 14.2673
10.934, 0.686804, 14.4919
11.001, 0.700194, 14.82
11.068, 0.713598, 15.085700000000001
11.135, 0.727001, 15.3513
11.202, 0.740405, 15.581800000000001
11.269, 0.753796, 15.849300000000001
11.336, 0.7672, 16.1169
11.403, 0.780602, 16.4118
11.47, 0.794005, 16.663800000000002
11.537, 0.807397, 16.9587
11.604, 0.8208, 17.1736
11.671, 0.834204, 17.4021
11.738, 0.847594, 17.6424
11.805, 0.860998, 17.997799999999998
11.872, 0.874401, 18.198999999999998
11.939, 0.887805, 18.4549
12.006, 0.901196, 18.8045
12.073, 0.914599, 19.0818
12.14, 0.928002, 19.3358
12.207, 0.941405, 19.615000000000002
12.274, 0.954797, 19.8709
12.341, 0.9682, 20.1521
12.408, 0.981604, 20.4021
12.475, 0.994994, 20.6619
12.542, 1.0084, 20.947100000000002
12.609, 1.0218, 21.242
12.676, 1.0352, 21.4647
12.743, 1.0486, 21.7732
12.81, 1.062, 22.005699999999997
12.877, 1.0754, 22.2517
12.944, 1.08881, 22.544800000000002
13.011, 1.1022, 22.802500000000002
13.078, 1.1156, 23.0623
13.145, 1.129, 23.3299
13.212, 1.14239, 23.6014
13.279, 1.1558, 23.9021
13.346, 1.1692, 24.142400000000002
13.413, 1.1826, 24.3748
13.48, 1.196, 24.6795
13.547, 1.2094, 25.0213
13.614, 1.2228, 25.2967
13.681, 1.23621, 25.5702
13.748, 1.2496, 25.83
13.815, 1.263, 26.093600000000002
13.882, 1.2764, 26.316300000000002
13.949, 1.28979, 26.6112
14.016, 1.3032, 26.9022
14.083, 1.3166, 27.16
14.15, 1.33, 27.4354
14.217, 1.3434, 27.644399999999997
14.284, 1.3568, 27.9452
14.351, 1.3702, 28.2069
14.418, 1.38361, 28.5272
14.485, 1.397, 28.787
14.552, 1.4104, 28.9999
14.619, 1.4238, 29.306600000000003
14.686, 1.43719, 29.6072
14.753, 1.4506, 29.8046
14.82, 1.464, 30.0721
14.887, 1.4774, 30.3964
14.954, 1.4908, 30.636599999999998
15.021, 1.496, 30.726499999999998
15.089, 1.4824, 30.4452
15.156, 1.46899, 30.1542
15.223, 1.45559, 29.9256
15.29, 1.4422, 29.7031
15.357, 1.4288, 29.4217
15.424, 1.41539, 29.1366
15.491, 1.40199, 28.8788
15.558, 1.3886, 28.6053
15.625, 1.3752, 28.3612
15.692, 1.36179, 28.0721
15.759, 1.3484, 27.790899999999997
15.826, 1.335, 27.5292
15.893, 1.32159, 27.2714
15.96, 1.30819, 26.9764
16.027, 1.2948, 26.7499
16.094, 1.2814, 26.517400000000002
16.161, 1.26799, 26.1873
16.228, 1.25459, 25.913899999999998
16.295, 1.2412, 25.6249
16.362, 1.2278, 25.3905
16.429, 1.21439, 25.1717
16.496, 1.201, 24.824
16.563, 1.1876, 24.5194
16.63, 1.17419, 24.2303
16.697, 1.16079, 23.9256
16.764, 1.1474, 23.685299999999998
16.831, 1.134, 23.454900000000002
16.898, 1.12059, 23.1502
16.965, 1.10719, 22.906100000000002
17.032, 1.0938, 22.617
17.099, 1.0804, 22.3787
17.166, 1.06699, 22.095499999999998
17.233, 1.0536, 21.8162
17.3, 1.0402, 21.566200000000002
17.367, 1.02679, 21.3338
17.434, 1.01339, 21.073999999999998
17.501, 1.0, 20.7869
17.568, 0.986597, 20.4998
17.635, 0.973193, 20.242
17.702, 0.95979, 20.0017
17.769, 0.946399, 19.7107
17.836, 0.932996, 19.462699999999998
17.903, 0.919592, 19.156000000000002
17.97, 0.906189, 18.8806
18.037, 0.892798, 18.581799999999998
18.104, 0.879395, 18.3748
18.171, 0.865991, 18.1072
18.238, 0.8526, 17.782999999999998
18.305, 0.839197, 17.5154
18.372, 0.825793, 17.241999999999997
18.439, 0.81239, 17.0369
18.506, 0.798999, 16.788800000000002
18.573, 0.785596, 16.562199999999997
18.64, 0.772192, 16.236099999999997
18.707, 0.758789, 15.941099999999999
18.774, 0.745398, 15.7127
18.841, 0.731995, 15.435300000000002
18.908, 0.718591, 15.187199999999999
18.975, 0.7052, 14.915700000000001
19.042, 0.691797, 14.5798
19.109, 0.678394, 14.3532
19.176, 0.66499, 14.115
19.243, 0.651599, 13.863
19.31, 0.638196, 13.5701
19.377, 0.624793, 13.3063
19.444, 0.611389, 13.075899999999999
19.511, 0.597998, 12.7614
19.578, 0.584595, 12.4665
19.645, 0.571192, 12.128599999999999
19.712, 0.557801, 11.8727
19.779, 0.544397, 11.5973
19.846, 0.530994, 11.3161
19.913, 0.517591, 11.0836
19.98, 0.504199, 10.7751
20.047, 0.490796, 10.5641
20.114, 0.477393, 10.249699999999999
20.181, 0.46399, 9.993829999999999
20.248, 0.450598, 9.75749
20.315, 0.437195, 9.44497
20.382, 0.423792, 9.22817
20.449, 0.410401, 8.96645
20.516, 0.396997, 8.69887
20.583, 0.383594, 8.425450000000001
20.65, 0.370191, 8.13441
20.717, 0.3568, 7.892250000000001
20.784, 0.343396, 7.60705
20.851, 0.329993, 7.35316
20.918, 0.31659, 7.06799
20.985, 0.303198, 6.823869999999999
21.052, 0.289795, 6.52307
21.119, 0.276392, 6.251589999999999
21.186, 0.263001, 5.943
21.253, 0.249598, 5.7125
21.32, 0.236194, 5.40586
21.387, 0.222791, 5.10898
